user_id,movie_id,movie_title,rank,score
RealZero,1832,Minions: The Rise of Gru,5,0.793
RealZero,1953,Midsommar,6,0.774
RealZero,268,The Thirteenth Floor,7,0.75
RealZero,1862,All About the Money,8,0.73
RealZero,1604,Identity,9,0.728
RealZero,1920,The Super Mario Bros. Movie,10,0.708
Reihan_138,515,Whistle,1,1.0
Reihan_138,846,Night Patrol,2,1.0
Reihan_138,588,undertone,3,1.0
Reihan_138,557,The Mortuary Assistant,4,1.0
Reihan_138,790,Keeper,5,1.0
Reihan_138,2007,Final Destination Bloodlines,6,1.0
Reihan_138,13,213 Bones,7,1.0
Reihan_138,1157,Weapons,8,1.0
Reihan_138,642,Until Dawn,9,1.0
Reihan_138,2210,Shelby Oaks,10,1.0
Reiko_lj,2379,Dead Lover,1,1.0
Reiko_lj,434,Fantasy Life,2,0.999
Reiko_lj,2323,People We Meet on Vacation,3,0.999
Reiko_lj,944,Fantasy Life,4,0.999
Reiko_lj,184,Anora,5,0.998
Reiko_lj,2285,Ticket to Paradise,6,0.998
Reiko_lj,1410,Lost in Translation,7,0.996
Reiko_lj,1698,The Annihilation of Fish,8,0.996
Reiko_lj,1218,The Annihilation of Fish,9,0.996
Reiko_lj,1857,Monty Python's The Meaning of Life,10,0.994
Rene,2248,Home Alone 2: Lost in New York,1,0.709
Rene,1831,The Suicide Squad,2,0.699
Rene,1819,Spider-Man: Far From Home,3,0.698
Rene,1501,Batman v Superman: Dawn of Justice,4,0.688
Rene,1385,Up,5,0.67
Rene,1787,The Batman,6,0.67
Rene,2062,Ghostbusters,7,0.669
Rene,2177,The Pirates! In an Adventure with Scientists!,8,0.666
Rene,1744,Fast & Furious Presents: Hobbs & Shaw,9,0.66
Rene,1735,Space Jam: A New Legacy,10,0.648
Reno,1544,Whiplash,1,0.545
Reno,1500,Kingsman: The Secret Service,2,0.538
Reno,1541,Nightcrawler,3,0.526
Reno,2075,The Bad Guys,4,0.524
Reno,2554,Spy Kids 2: The Island of Lost Dreams,5,0.521
Reno,2249,Dog Man,6,0.52
Reno,1875,Hot Fuzz,7,0.517
Reno,1941,Despicable Me 4,8,0.515
Reno,2213,Play Dirty,9,0.513
Reno,126,The Death and Life of Bobby Z,10,0.512
Repo Jack,2074,The Usual Suspects,1,0.907
Repo Jack,1646,La La Land,2,0.906
Repo Jack,2160,All About Eve,3,0.902
Repo Jack,2257,Blade Runner,4,0.897
Repo Jack,1593,The Shawshank Redemption,5,0.895
Repo Jack,1751,12 Angry Men,6,0.889
Repo Jack,1504,Gone Girl,7,0.876
Repo Jack,2294,Alien³,8,0.873
Repo Jack,1962,M3GAN,9,0.867
Repo Jack,1642,Once Upon a Time in America,10,0.852
ReviewBot,2213,Play Dirty,1,0.893
ReviewBot,1968,Cold Storage,2,0.859
ReviewBot,2323,People We Meet on Vacation,3,0.824
ReviewBot,1852,The Long Walk,4,0.816
ReviewBot,199,Dolly,5,0.811
ReviewBot,2036,The Smashing Machine,6,0.786
ReviewBot,2393,I Know What You Did Last Summer,7,0.776
ReviewBot,88,Swiped,8,0.774
ReviewBot,2489,The Senior,9,0.773
ReviewBot,99,Ballad of a Small Player,10,0.764
Reviewsforlife,2072,Colombiana,1,1.0
Reviewsforlife,1691,Jack Reacher: Never Go Back,2,1.0
Reviewsforlife,1919,Havoc,3,1.0
Reviewsforlife,2114,Havoc,4,1.0
Reviewsforlife,56,Marked for Death,5,0.999
Reviewsforlife,2195,xXx,6,0.979
Reviewsforlife,1980,The Fugitive,7,0.968
Reviewsforlife,2542,Lethal Weapon 3,8,0.968
Reviewsforlife,71,Kickboxer,9,0.968
Reviewsforlife,2536,Lethal Weapon,10,0.968
Rexicorn,2463,The Ballad of Wallis Island,1,1.0
Rexicorn,81,The Choral,2,1.0
Rexicorn,558,The Grand Budapest Hotel,3,0.92
Rexicorn,96,Our Brand Is Crisis,4,0.92
Rexicorn,1788,Due Date,5,0.92
Rexicorn,2252,On the Count of Three,6,0.92
Rexicorn,2603,Ella McCay,7,0.919
Rexicorn,426,Fwends,8,0.919
Rexicorn,419,Father Mother Sister Brother,9,0.919
Rexicorn,2492,Messy,10,0.919
Reyad133122,1954,Project Hail Mary,1,0.986
Reyad133122,2469,Anniversary,2,0.967
Reyad133122,218,"""Wuthering Heights""",3,0.958
Reyad133122,450,STRAW,4,0.942
Reyad133122,2414,Hurry Up Tomorrow,5,0.901
Reyad133122,2643,Ick,6,0.894
Reyad133122,2632,American Sweatshop,7,0.886
Reyad133122,129,825 Forest Road,8,0.875
Reyad133122,308,The Hand That Rocks the Cradle,9,0.872
Reyad133122,669,No Tears in Hell,10,0.859
Reythan,31,Sharp Corner,1,0.856
Reythan,2373,Jay Kelly,2,0.77
Reythan,2479,The Surfer,3,0.759
Reythan,2243,The Man in My Basement,4,0.759
Reythan,271,Splitsville,5,0.727
Reythan,2469,Anniversary,6,0.708
Reythan,450,STRAW,7,0.705
Reythan,2406,Relay,8,0.702
Reythan,2322,Die My Love,9,0.702
Reythan,2213,Play Dirty,10,0.675
RiGHT,89,Ready or Not: Here I Come,1,1.0
RiGHT,2281,The Threesome,2,0.91
RiGHT,2475,Barron's Cove,3,0.902
RiGHT,2544,Crime 101,4,0.901
RiGHT,18,Roofman,5,0.883
RiGHT,88,Swiped,6,0.869
RiGHT,1709,Afterburn,7,0.869
RiGHT,2266,Freaky Tales,8,0.849
RiGHT,2538,The Wrecking Crew,9,0.845
RiGHT,141,Christy,10,0.841
Ricardo Oliveira,2266,Freaky Tales,1,1.0
Ricardo Oliveira,2434,The Pickup,2,1.0
Ricardo Oliveira,1036,The Pickup,3,1.0
Ricardo Oliveira,1020,Freaky Tales,4,1.0
Ricardo Oliveira,2325,The Naked Gun,5,1.0
Ricardo Oliveira,1153,The Naked Gun,6,1.0
Ricardo Oliveira,2167,California King,7,1.0
Ricardo Oliveira,1689,Baywatch,8,0.996
Ricardo Oliveira,2213,Play Dirty,9,0.996
Ricardo Oliveira,21,Icefall,10,0.996
Ricardolee,407,Eenie Meanie,1,1.0
Ricardolee,2406,Relay,2,0.997
Ricardolee,38,Caught Stealing,3,0.997
Ricardolee,1269,Sew Torn,4,0.997
Ricardolee,1016,Stolen Girl,5,0.997
Ricardolee,581,Terrestrial,6,0.997
Ricardolee,2303,Wake Up Dead Man: A Knives Out Mystery,7,0.997
Ricardolee,1006,She Rides Shotgun,8,0.997
Ricardolee,2337,Dust Bunny,9,0.997
Ricardolee,2357,One Battle After Another,10,0.997
Rickyrick-02,901,Mike & Nick & Nick & Alice,1,0.931
Rickyrick-02,2451,Mike & Nick & Nick & Alice,2,0.931
Rickyrick-02,1216,Mike & Nick & Nick & Alice,3,0.931
Rickyrick-02,2464,Bride Hard,4,0.894
Rickyrick-02,907,Bride Hard,5,0.894
Rickyrick-02,2575,Spaceballs,6,0.89
Rickyrick-02,1113,Ready or Not: Here I Come,7,0.884
Rickyrick-02,2509,Nirvanna the Band the Show the Movie,8,0.884
Rickyrick-02,1276,Slanted,9,0.884
Rickyrick-02,1239,Slanted,10,0.884
Rin J Tohsaka,2278,The SpongeBob Movie: Search for SquarePants,1,0.865
Rin J Tohsaka,213,I Swear,2,0.707
Rin J Tohsaka,225,Sketch,3,0.638
Rin J Tohsaka,89,Ready or Not: Here I Come,4,0.633
Rin J Tohsaka,2206,Smurfs,5,0.614
Rin J Tohsaka,766,Prep & Landing: The Snowball Protocol,6,0.592
Rin J Tohsaka,2494,Is This Thing On?,7,0.587
Rin J Tohsaka,2451,Mike & Nick & Nick & Alice,8,0.58
Rin J Tohsaka,122,Gabby's Dollhouse: The Movie,9,0.577
Rin J Tohsaka,2551,The Bad Guys 2,10,0.576
Ritesh Mohapatra,2113,Transformers: Rise of the Beasts,1,1.0
Ritesh Mohapatra,2115,The Creator,2,1.0
Ritesh Mohapatra,2049,The Marvels,3,1.0
Ritesh Mohapatra,2107,Kingdom of the Planet of the Apes,4,1.0
Ritesh Mohapatra,178,Superman,5,1.0
Ritesh Mohapatra,25,Predator: Badlands,6,1.0
Ritesh Mohapatra,1957,TRON: Ares,7,1.0
Ritesh Mohapatra,657,Jurassic World Rebirth,8,1.0
Ritesh Mohapatra,1745,TRON: Ares,9,1.0
Ritesh Mohapatra,2675,Jurassic World Rebirth,10,1.0
RoRo Nereus,2045,The Long Walk,1,1.0
RoRo Nereus,2576,Site,2,1.0
RoRo Nereus,2400,The Astronaut,3,1.0
RoRo Nereus,277,Affection,4,1.0
RoRo Nereus,2507,The A-Frame,5,1.0
RoRo Nereus,183,Subservience,6,1.0
RoRo Nereus,1942,A Quiet Place Part II,7,1.0
RoRo Nereus,1420,The Purge,8,1.0
RoRo Nereus,722,Lookout,9,0.999
RoRo Nereus,1022,Lookout,10,0.999
Rob,1457,Star Wars: The Rise of Skywalker,1,0.523
Rob,1456,Star Wars: The Last Jedi,2,0.521
Rob,1718,Casino Royale,3,0.515
Rob,1402,G.I. Joe: The Rise of Cobra,4,0.512
Rob,1496,TRON: Legacy,5,0.511
Rob,1853,Green Lantern,6,0.509
Rob,1380,Kung Fu Panda 3,7,0.509
Rob,1381,Star Wars: The Force Awakens,8,0.506
Rob,2513,The Man in the Iron Mask,9,0.504
Rob,48,Iron Man 2,10,0.504
Robert K. Aviles,13,213 Bones,1,1.0
Robert K. Aviles,790,Keeper,2,1.0
Robert K. Aviles,1157,Weapons,3,1.0
Robert K. Aviles,2601,Hell House LLC: Lineage,4,1.0
Robert K. Aviles,2604,Conjuring Tapes,5,1.0
Robert K. Aviles,2669,Until Dawn,6,1.0
Robert K. Aviles,642,Until Dawn,7,1.0
Robert K. Aviles,220,Weapons,8,1.0
Robert K. Aviles,965,213 Bones,9,1.0
Robert K. Aviles,2273,HIM,10,1.0
Roberta1970,21,Icefall,1,1.0
Roberta1970,2213,Play Dirty,2,1.0
Roberta1970,1490,Blackhat,3,0.997
Roberta1970,1991,Blitz,4,0.996
Roberta1970,2205,Americana,5,0.986
Roberta1970,2219,Jack Reacher,6,0.982
Roberta1970,1404,Kingdom of Heaven,7,0.979
Roberta1970,223,40 Acres,8,0.975
Roberta1970,1847,Legends of the Fall,9,0.959
Roberta1970,1881,The Catcher Was a Spy,10,0.957
Rocketeer Raccoon,2037,Full Metal Jacket,1,1.0
Rocketeer Raccoon,1864,The Island on Bird Street,2,1.0
Rocketeer Raccoon,1983,Edge of Darkness,3,0.998
Rocketeer Raccoon,1159,A Memory Owed,4,0.989
Rocketeer Raccoon,565,A Memory Owed,5,0.989
Rocketeer Raccoon,1497,The Imitation Game,6,0.982
Rocketeer Raccoon,2269,Platoon,7,0.974
Rocketeer Raccoon,1802,Schindler's List,8,0.974
Rocketeer Raccoon,2055,The Last Samurai,9,0.973
Rocketeer Raccoon,1397,The Boy in the Striped Pyjamas,10,0.973
Rodney Wollam,1975,Knives Out,1,1.0
Rodney Wollam,1728,Godzilla: King of the Monsters,2,0.916
Rodney Wollam,1885,Joker,3,0.861
Rodney Wollam,1877,Once Upon a Time... in Hollywood,4,0.86
Rodney Wollam,2248,Home Alone 2: Lost in New York,5,0.78
Rodney Wollam,1854,Glass,6,0.77
Rodney Wollam,1669,Frozen II,7,0.767
Rodney Wollam,1931,Onward,8,0.757
Rodney Wollam,1667,Arrival,9,0.748
Rodney Wollam,1735,Space Jam: A New Legacy,10,0.747
Rolpbert,227,Year 10,1,1.0
Rolpbert,1305,Year 10,2,1.0
Rolpbert,2487,Marshmallow,3,1.0
Rolpbert,2643,Ick,4,1.0
Rolpbert,297,Jimmy and Stiggs,5,1.0
Rolpbert,1215,Ick,6,1.0
Rolpbert,893,NXT Vengeance Day 2026,7,1.0
Rolpbert,2226,Nope,8,1.0
Rolpbert,2504,The Faculty,9,1.0
Rolpbert,2578,The Blob,10,0.999
Roman,2005,Aquaman and the Lost Kingdom,1,1.0
Roman,2268,Zack Snyder's Justice League,2,1.0
Roman,1998,Shang-Chi and the Legend of the Ten Rings,3,1.0
Roman,567,WWE Crown Jewel 2025,4,1.0
Roman,51,Deathstalker,5,1.0
Roman,1072,Deathstalker,6,1.0
Roman,1129,ROH Death Before Dishonor 2025,7,1.0
Roman,1625,Aquaman,8,1.0
Roman,1624,Wonder Woman,9,1.0
Roman,1617,Kong: Skull Island,10,1.0
Romiku,788,Dangerous Animals,1,1.0
Romiku,2302,The Strangers: Chapter 2,2,1.0
Romiku,743,Takeout,3,1.0
Romiku,41,The Strangers: Chapter 2,4,1.0
Romiku,676,Kill Me Again,5,1.0
Romiku,136,Dangerous Animals,6,1.0
Romiku,517,The Arborist,7,1.0
Romiku,2348,Bambi: The Reckoning,8,1.0
Romiku,2590,Black Phone 2,9,1.0
Romiku,1225,Appofeniacs,10,1.0
RoseSkull94,2000,Encanto,1,1.0
RoseSkull94,766,Prep & Landing: The Snowball Protocol,2,1.0
RoseSkull94,1764,Hotel Transylvania 3: Summer Vacation,3,1.0
RoseSkull94,2232,Hotel Transylvania,4,1.0
RoseSkull94,1161,The SpongeBob Movie: Search for SquarePants,5,0.966
RoseSkull94,2455,In Your Dreams,6,0.966
RoseSkull94,1018,In Your Dreams,7,0.966
RoseSkull94,2278,The SpongeBob Movie: Search for SquarePants,8,0.966
RoseSkull94,2658,The SpongeBob Movie: Search for SquarePants,9,0.966
RoseSkull94,673,Moana 2,10,0.966
Roswellgeek,1351,Fountain of Youth,1,1.0
Roswellgeek,1902,The Hobbit: An Unexpected Journey,2,0.884
Roswellgeek,1463,Pirates of the Caribbean: On Stranger Tides,3,0.884
Roswellgeek,1924,The Twilight Saga: Breaking Dawn - Part 1,4,0.884
Roswellgeek,65,Thor,5,0.884
Roswellgeek,1447,The Adventures of Tintin,6,0.884
Roswellgeek,1664,Percy Jackson & the Olympians: The Lightning Thief,7,0.884
Roswellgeek,1465,Clash of the Titans,8,0.884
Roswellgeek,898,City of Ember,9,0.884
Roswellgeek,1612,Pirates of the Caribbean: At World's End,10,0.884
RustyBoi,468,The Bad Guys 2,1,1.0
RustyBoi,2371,The Lion King,2,0.997
RustyBoi,1725,Tarzan,3,0.994
RustyBoi,2607,The Lion King II: Simba's Pride,4,0.994
RustyBoi,2203,The Garfield Movie,5,0.988
RustyBoi,2444,PAW Patrol: The Mighty Movie,6,0.988
RustyBoi,2534,Migration,7,0.988
RustyBoi,1765,The SpongeBob Movie: Sponge on the Run,8,0.987
RustyBoi,1782,The Secret Life of Pets 2,9,0.987
RustyBoi,1773,Ralph Breaks the Internet,10,0.987
RxB1,2434,The Pickup,1,1.0
RxB1,2544,Crime 101,2,0.957
RxB1,2512,King Ivory,3,0.956
RxB1,2464,Bride Hard,4,0.949
RxB1,21,Icefall,5,0.893
RxB1,218,"""Wuthering Heights""",6,0.891
RxB1,474,My Secret Santa,7,0.864
RxB1,230,The Wrong Paris,8,0.848
RxB1,2301,The Strangers: Chapter 3,9,0.846
RxB1,2323,People We Meet on Vacation,10,0.837
Ryanfrazor,2667,Springsteen: Deliver Me from Nowhere,1,0.784
Ryanfrazor,418,Mountainhead,2,0.781
Ryanfrazor,2373,Jay Kelly,3,0.757
Ryanfrazor,1954,Project Hail Mary,4,0.755
Ryanfrazor,2589,She Rides Shotgun,5,0.753
Ryanfrazor,1745,TRON: Ares,6,0.749
Ryanfrazor,2512,King Ivory,7,0.723
Ryanfrazor,218,"""Wuthering Heights""",8,0.718
Ryanfrazor,559,A Friend of Dorothy,9,0.714
Ryanfrazor,19,Highest 2 Lowest,10,0.714
Rythwik,1884,It Chapter Two,1,1.0
Rythwik,278,Bleeding,2,1.0
Rythwik,847,Hag,3,1.0
Rythwik,380,Presence,4,1.0
Rythwik,119,The Ritual,5,1.0
Rythwik,46,Grizzly Night,6,1.0
Rythwik,703,Grizzly Night,7,1.0
Rythwik,149,Somnium,8,0.996
Rythwik,11,Dirty Boy,9,0.993
Rythwik,2258,The Shrouds,10,0.993
S26N,596,"Good Night, and Good Luck",1,1.0
S26N,598,Nuremberg,2,1.0
S26N,1550,The Egyptian,3,0.997
S26N,1818,12 Strong,4,0.993
S26N,2367,Saving Private Ryan,5,0.992
S26N,1737,Rain Man,6,0.991
S26N,1499,Dead Poets Society,7,0.991
S26N,2548,Scent of a Woman,8,0.991
S26N,1896,Good Will Hunting,9,0.991
S26N,1915,Boogie Nights,10,0.991
SAH777,168,One Battle After Another,1,1.0
SAH777,1006,She Rides Shotgun,2,1.0
SAH777,187,The Rip,3,1.0
SAH777,1346,The Rip,4,1.0
SAH777,1205,The Rip,5,1.0
SAH777,1748,Bad Boys for Life,6,1.0
SAH777,1568,Wild Card,7,1.0
SAH777,1412,The Equalizer,8,1.0
SAH777,2503,Eenie Meanie,9,0.997
SAH777,2345,Sew Torn,10,0.997
SAIDMTS,1330,A Royal Montana Christmas,1,1.0
SAIDMTS,728,A Royal Montana Christmas,2,1.0
SAIDMTS,104,People We Meet on Vacation,3,0.999
SAIDMTS,139,Pillion,4,0.999
SAIDMTS,941,Eternity,5,0.999
SAIDMTS,1062,My Oxford Year,6,0.999
SAIDMTS,789,Pillion,7,0.999
SAIDMTS,745,Single on the 25th,8,0.999
SAIDMTS,2,The Best You Can,9,0.999
SAIDMTS,191,My Oxford Year,10,0.999
SCV812,2472,Diablo,1,1.0
SCV812,1246,Trap House,2,1.0
SCV812,526,Hierarchy,3,1.0
SCV812,1134,Play Dirty,4,1.0
SCV812,1160,Diablo,5,1.0
SCV812,1148,Play Dirty,6,1.0
SCV812,816,Unseen Enemy,7,1.0
SCV812,188,Play Dirty,8,1.0
SCV812,142,Stone Cold Fox,9,1.0
SCV812,160,Thieves Highway,10,1.0
SKIPADIP,2034,Shadow Force,1,1.0
SKIPADIP,1046,A Line of Fire,2,1.0
SKIPADIP,1176,A Line of Fire,3,1.0
SKIPADIP,29,Nobody 2,4,1.0
SKIPADIP,186,Hunting Grounds,5,1.0
SKIPADIP,328,Off the Grid,6,1.0
SKIPADIP,491,Wildcat,7,1.0
SKIPADIP,382,Hunting Jessica Brok,8,1.0
SKIPADIP,910,Wildcat,9,1.0
SKIPADIP,2298,Nobody 2,10,1.0
SWITCH.,1885,Joker,1,0.761
SWITCH.,2248,Home Alone 2: Lost in New York,2,0.582
SWITCH.,1735,Space Jam: A New Legacy,3,0.579
SWITCH.,341,The Prestige,4,0.573
SWITCH.,1898,Green Book,5,0.564
SWITCH.,1544,Whiplash,6,0.563
SWITCH.,2062,Ghostbusters,7,0.557
SWITCH.,2252,On the Count of Three,8,0.556
SWITCH.,2580,Clueless,9,0.55
SWITCH.,1421,The Holiday,10,0.546
SachinSharma,2672,Cheech & Chong's Last Movie,1,1.0
SachinSharma,1743,Grown Ups,2,0.995
SachinSharma,2405,That's My Boy,3,0.995
SachinSharma,272,Grown Ups 2,4,0.995
SachinSharma,2614,Norbit,5,0.995
SachinSharma,2334,Superbad,6,0.995
SachinSharma,1553,The Wedding Ringer,7,0.995
SachinSharma,1558,The Intern,8,0.995
SachinSharma,1793,The Polka King,9,0.995
SachinSharma,317,Christmas Vacation 2: Cousin Eddie's Island Adventure,10,0.995
Saint Pauly,11,Dirty Boy,1,1.0
Saint Pauly,1695,It,2,1.0
Saint Pauly,1884,It Chapter Two,3,1.0
Saint Pauly,278,Bleeding,4,1.0
Saint Pauly,380,Presence,5,1.0
Saint Pauly,847,Hag,6,1.0
Saint Pauly,46,Grizzly Night,7,1.0
Saint Pauly,703,Grizzly Night,8,1.0
Saint Pauly,1792,Get Out,9,1.0
Saint Pauly,1907,Hereditary,10,0.999
Salt-and-Limes,1406,Cinderella,1,1.0
Salt-and-Limes,3,Beauty and the Beast,2,0.997
Salt-and-Limes,2040,E.T. the Extra-Terrestrial,3,0.993
Salt-and-Limes,2460,Treasure Planet,4,0.993
Salt-and-Limes,1067,Witchy Ways,5,0.992
Salt-and-Limes,1168,Witchy Ways,6,0.992
Salt-and-Limes,295,100 Nights of Hero,7,0.992
Salt-and-Limes,2355,Witchy Ways,8,0.992
Salt-and-Limes,613,Holiday Touchdown: A Bills Love Story,9,0.992
Salt-and-Limes,1601,A Matter of Life and Death,10,0.992
SaltyCatFish,1532,Self/less,1,1.0
SaltyCatFish,2391,Terminator Genisys,2,1.0
SaltyCatFish,2375,M3GAN 2.0,3,1.0
SaltyCatFish,2124,The Dresden Sun,4,1.0
SaltyCatFish,660,Mercy,5,1.0
SaltyCatFish,0,Mercy,6,1.0
SaltyCatFish,1348,Mercy,7,1.0
SaltyCatFish,1074,Mercy,8,1.0
SaltyCatFish,1700,Predators,9,1.0
SaltyCatFish,1454,Minority Report,10,1.0
Sam_Mvhd,2156,Bugonia,1,1.0
Sam_Mvhd,1019,Bugonia,2,1.0
Sam_Mvhd,1137,Bugonia,3,1.0
Sam_Mvhd,581,Terrestrial,4,0.999
Sam_Mvhd,2148,Mickey 17,5,0.996
Sam_Mvhd,2400,The Astronaut,6,0.996
Sam_Mvhd,2375,M3GAN 2.0,7,0.996
Sam_Mvhd,2045,The Long Walk,8,0.996
Sam_Mvhd,2576,Site,9,0.996
Sam_Mvhd,277,Affection,10,0.996
Sampson,932,ROH Death Before Dishonor 2025,1,1.0
Sampson,935,Lilo & Stitch,2,1.0
Sampson,1770,Lilo & Stitch,3,1.0
Sampson,1984,Lilo & Stitch,4,1.0
Sampson,2094,A.I. Artificial Intelligence,5,0.998
Sampson,1613,The Martian,6,0.998
Sampson,2299,www.RachelOrmont.com,7,0.998
Sampson,154,Tim Travers and the Time Traveler's Paradox,8,0.997
Sampson,1916,Dora and the Lost City of Gold,9,0.995
Sampson,1811,Ghostbusters: Afterlife,10,0.992
SantiagoLipe,1348,Mercy,1,1.0
SantiagoLipe,1074,Mercy,2,1.0
SantiagoLipe,2124,The Dresden Sun,3,1.0
SantiagoLipe,0,Mercy,4,1.0
SantiagoLipe,660,Mercy,5,1.0
SantiagoLipe,1697,The Predator,6,1.0
SantiagoLipe,1532,Self/less,7,1.0
SantiagoLipe,2391,Terminator Genisys,8,1.0
SantiagoLipe,1700,Predators,9,1.0
SantiagoLipe,1454,Minority Report,10,1.0
Santosh,1671,Ready Player One,1,1.0
Santosh,1457,Star Wars: The Rise of Skywalker,2,1.0
Santosh,1630,Avengers: Endgame,3,1.0
Santosh,1456,Star Wars: The Last Jedi,4,1.0
Santosh,1690,Valerian and the City of a Thousand Planets,5,1.0
Santosh,1381,Star Wars: The Force Awakens,6,1.0
Santosh,1927,Jurassic World Dominion,7,1.0
Santosh,47,The Hunger Games: Catching Fire,8,1.0
Santosh,2179,Journey 2: The Mysterious Island,9,1.0
Santosh,1496,TRON: Legacy,10,1.0
SapphireDemaninus,2174,The Legend of Ochi,1,0.987
SapphireDemaninus,1814,The Nutcracker and the Four Realms,2,0.986
SapphireDemaninus,1425,Night at the Museum,3,0.986
SapphireDemaninus,1803,The Kid,4,0.985
SapphireDemaninus,131,Hocus Pocus,5,0.985
SapphireDemaninus,250,Frozen: The Hit Broadway Musical,6,0.984
SapphireDemaninus,1406,Cinderella,7,0.984
SapphireDemaninus,3,Beauty and the Beast,8,0.982
SapphireDemaninus,2040,E.T. the Extra-Terrestrial,9,0.981
SapphireDemaninus,2460,Treasure Planet,10,0.98
SarahPenno92,788,Dangerous Animals,1,1.0
SarahPenno92,2302,The Strangers: Chapter 2,2,1.0
SarahPenno92,743,Takeout,3,1.0
SarahPenno92,41,The Strangers: Chapter 2,4,1.0
SarahPenno92,676,Kill Me Again,5,1.0
SarahPenno92,136,Dangerous Animals,6,1.0
SarahPenno92,517,The Arborist,7,1.0
SarahPenno92,2348,Bambi: The Reckoning,8,1.0
SarahPenno92,2590,Black Phone 2,9,1.0
SarahPenno92,1225,Appofeniacs,10,1.0
Sarthak Bharad,2219,Jack Reacher,1,1.0
Sarthak Bharad,2205,Americana,2,0.965
Sarthak Bharad,21,Icefall,3,0.95
Sarthak Bharad,2213,Play Dirty,4,0.95
Sarthak Bharad,1490,Blackhat,5,0.945
Sarthak Bharad,1991,Blitz,6,0.943
Sarthak Bharad,1761,Wind River,7,0.929
Sarthak Bharad,2033,The Pledge,8,0.92
Sarthak Bharad,1424,Primal Fear,9,0.916
Sarthak Bharad,930,NXT Vengeance Day 2026,10,0.913
Schejtan,2627,Nuremberg,1,1.0
Schejtan,596,"Good Night, and Good Luck",2,1.0
Schejtan,1550,The Egyptian,3,0.997
Schejtan,1818,12 Strong,4,0.993
Schejtan,2367,Saving Private Ryan,5,0.992
Schejtan,1737,Rain Man,6,0.991
Schejtan,1499,Dead Poets Society,7,0.991
Schejtan,2548,Scent of a Woman,8,0.991
Schejtan,1915,Boogie Nights,9,0.991
Schejtan,1896,Good Will Hunting,10,0.991
Schenley,46,Grizzly Night,1,1.0
Schenley,703,Grizzly Night,2,1.0
Schenley,119,The Ritual,3,1.0
Schenley,278,Bleeding,4,1.0
Schenley,380,Presence,5,1.0
Schenley,847,Hag,6,1.0
Schenley,1884,It Chapter Two,7,1.0
Schenley,1695,It,8,1.0
Schenley,1504,Gone Girl,9,0.999
Schenley,123,The Occupant,10,0.999
Schmandy5k,2576,Site,1,1.0
Schmandy5k,2045,The Long Walk,2,1.0
Schmandy5k,277,Affection,3,1.0
Schmandy5k,2400,The Astronaut,4,1.0
Schmandy5k,2507,The A-Frame,5,1.0
Schmandy5k,183,Subservience,6,1.0
Schmandy5k,1850,Battleship,7,1.0
Schmandy5k,1942,A Quiet Place Part II,8,1.0
Schmandy5k,1420,The Purge,9,1.0
Schmandy5k,177,Predator,10,0.999
Schulcam,13,213 Bones,1,1.0
Schulcam,1157,Weapons,2,1.0
Schulcam,642,Until Dawn,3,1.0
Schulcam,790,Keeper,4,1.0
Schulcam,2007,Final Destination Bloodlines,5,1.0
Schulcam,2601,Hell House LLC: Lineage,6,1.0
Schulcam,2273,HIM,7,1.0
Schulcam,2651,HIM,8,1.0
Schulcam,220,Weapons,9,1.0
Schulcam,2210,Shelby Oaks,10,1.0
Scoop20906,928,The Fantastic 4: First Steps,1,1.0
Scoop20906,1871,The Fantastic 4: First Steps,2,1.0
Scoop20906,1607,Guardians of the Galaxy Vol. 2,3,0.997
Scoop20906,2015,Venom: Let There Be Carnage,4,0.997
Scoop20906,1948,Eternals,5,0.997
Scoop20906,2017,Infinite,6,0.997
Scoop20906,2068,The Matrix Resurrections,7,0.997
Scoop20906,91,Ant-Man,8,0.997
Scoop20906,2488,Transformers: Age of Extinction,9,0.997
Scoop20906,2113,Transformers: Rise of the Beasts,10,0.997
Screwamazon,1899,Insidious,1,1.0
Screwamazon,1373,The Conjuring,2,1.0
Screwamazon,1436,Curse of Chucky,3,1.0
Screwamazon,1572,V/H/S: Viral,4,1.0
Screwamazon,2657,Wrong Turn,5,1.0
Screwamazon,1740,Split,6,1.0
Screwamazon,2530,Thir13en Ghosts,7,1.0
Screwamazon,2239,Black as Night,8,1.0
Screwamazon,2221,X,9,1.0
Screwamazon,2217,The Black Phone,10,1.0
Seerjo,1975,Knives Out,1,0.944
Seerjo,2108,Glass Onion: A Knives Out Mystery,2,0.944
Seerjo,2392,Adulthood,3,0.944
Seerjo,2260,Another Simple Favor,4,0.944
Seerjo,1119,Another Simple Favor,5,0.944
Seerjo,991,Adulthood,6,0.944
Seerjo,1635,Ace Ventura: Pet Detective,7,0.943
Seerjo,1866,Psych: The Movie,8,0.931
Seerjo,1761,Wind River,9,0.918
Seerjo,2033,The Pledge,10,0.915
Sejian,220,Weapons,1,0.959
Sejian,181,Frankenstein,2,0.946
Sejian,1363,The Housemaid,3,0.853
Sejian,2546,Alien: Romulus,4,0.849
Sejian,538,Send Help,5,0.836
Sejian,306,Abigail,6,0.813
Sejian,1812,Nosferatu,7,0.777
Sejian,406,Bring Her Back,8,0.758
Sejian,1779,A Dark Song,9,0.74
Sejian,2007,Final Destination Bloodlines,10,0.728
Selho,55,Ebony & Ivory,1,0.919
