user_idx,movie_idx,rating,user_id,movie_title,year_scaled,genre_count_scaled,primary_genre_encoded,genre_count,genre_action,genre_adventure,genre_animation,genre_comedy,genre_crime,genre_documentary,genre_drama,genre_family,genre_fantasy,genre_game_show,genre_history,genre_holiday,genre_horror,genre_music,genre_musical,genre_mystery,genre_romance,genre_science_fiction,genre_superhero,genre_suspense,genre_thriller,genre_tv_movie,genre_war,genre_western
333,2146,7.0,FinFan,The Accountant²,0.9898989898989896,0.3333333333333333,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1203,2498,8.0,durack,Honey Don't!,0.9898989898989896,0.5,3,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1148,2155,6.0,cryobiochem,Peaky Blinders: The Immortal Man,1.0,0.1666666666666666,4,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2101,242,1.0,syn_user_00265,My Undesirable Friends: Part I - Last Air in Moscow,0.9898989898989896,0.0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650,2257,10.0,ohitsjudd,Blade Runner,0.5555555555555536,0.3333333333333333,16,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7,1667,10.0,20thCentury,Arrival,0.8989898989898997,0.3333333333333333,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
183,1506,6.0,CinemaSerf,Days of Thunder,0.6363636363636367,0.3333333333333333,1,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,2102,6.0,Gimly,Drive,0.8484848484848477,0.3333333333333333,6,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1485,2117,5.0,kowal997,Greenland 2: Migration,1.0,0.3333333333333333,19,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
354,1661,7.0,Gimly,Spider-Man: Into the Spider-Verse,0.9191919191919168,0.5,2,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
655,2464,2.0,OldManKestis,Bride Hard,0.9898989898989896,0.1666666666666666,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1941,2652,5.0,syn_user_00105,Signs of Life,0.9898989898989896,0.0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1613,2665,7.0,myndflyte,Dead Mail,0.9797979797979792,0.6666666666666666,11,5,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0
1543,1411,10.0,maxim,The Dark Knight,0.8181818181818166,0.3333333333333333,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2600,1130,4.0,syn_user_00764,The Incomer,1.0,0.0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2913,417,6.0,syn_user_01077,Sick Puppy,0.9898989898989896,0.0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1897,416,10.0,syn_user_00061,Blame,1.0,0.0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,161,1.0,jarvis-5251579,Exit Protocol,0.9898989898989896,0.1666666666666666,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
61,1872,7.0,Andre Gonzales,Resident Evil: Welcome to Raccoon City,0.949494949494948,0.3333333333333333,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
379,2087,10.0,Hayato777,KPop Demon Hunters,0.9898989898989896,0.6666666666666666,2,5,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3390,1610,7.0,tmdb44006625,Black Panther,0.9191919191919168,0.3333333333333333,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
883,2399,2.0,TheRealMina,Oppenheimer,0.9696969696969688,0.1666666666666666,6,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
600,598,7.0,MovieGuys,Nuremberg,0.9898989898989896,0.1666666666666666,10,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2999,1262,5.0,syn_user_01163,Khmerica,0.9898989898989896,0.0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,263,6.0,syn_user_00269,AEW All In 2025: Texas,0.9898989898989896,0.0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,1819,10.0,Dineth Hansana Karunarathna,Spider-Man: Far From Home,0.9292929292929272,0.3333333333333333,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3343,495,5.0,tempestwood,Tall Tales,0.9898989898989896,0.1666666666666666,12,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
584,230,9.0,MikeS657,The Wrong Paris,0.9898989898989896,0.1666666666666666,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
183,1628,7.0,CinemaSerf,The Flash,0.9696969696969688,0.3333333333333333,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2593,1128,6.0,syn_user_00757,This Time,0.9696969696969688,0.1666666666666666,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1676,444,1.0,peacockin,Ice Skater,1.0,0.1666666666666666,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
183,1925,6.0,CinemaSerf,Alias Boston Blackie,0.1515151515151522,0.0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3423,576,1.0,tristan189,Jurassic Reborn,0.9898989898989896,0.5,0,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1311,230,6.0,hanhonymous,The Wrong Paris,0.9898989898989896,0.1666666666666666,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
91,2244,8.0,AstroNoud,Memento,0.737373737373737,0.1666666666666666,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2193,2036,4.0,syn_user_00357,The Smashing Machine,0.9898989898989896,0.1666666666666666,6,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
126,1445,6.0,BornKnight,Helen,0.828282828282827,0.0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,195,8.0,SixyBeast,Wasteman,1.0,0.3333333333333333,19,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3225,1325,10.0,syn_user_01389,Space Cadet,1.0,0.3333333333333333,2,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1711,1397,8.0,r96sk,The Boy in the Striped Pyjamas,0.8181818181818166,0.3333333333333333,6,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1330,2302,6.0,hgram,The Strangers: Chapter 2,0.9898989898989896,0.1666666666666666,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
681,1613,10.0,Peter McGinn,The Martian,0.8888888888888893,0.3333333333333333,6,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
545,1771,8.0,Manuel São Bento,Wicked,0.9797979797979792,0.3333333333333333,6,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
193,297,7.0,Copeland1994,Jimmy and Stiggs,0.9898989898989896,0.1666666666666666,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1608,1968,6.0,mturner37339,Cold Storage,1.0,0.3333333333333333,16,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
354,365,5.0,Gimly,Halloween 4: The Return of Michael Myers,0.6161616161616159,0.1666666666666666,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
545,532,3.0,Manuel São Bento,A Working Man,0.9898989898989896,0.3333333333333333,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
377,2144,10.0,HappyPagan,Dune: Part Two,0.9797979797979792,0.1666666666666666,16,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1189,2406,8.0,dozieweon,Relay,0.9898989898989896,0.3333333333333333,19,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2240,2416,6.0,syn_user_00404,Black Creek,0.9797979797979792,0.1666666666666666,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
628,1467,10.0,NeoBrowser,Star Wars: Episode I - The Phantom Menace,0.7272727272727266,0.3333333333333333,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1676,2582,6.0,peacockin,Whistle,1.0,0.1666666666666666,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
447,232,7.0,Jlloyd2000,"Sorry, Baby",0.9898989898989896,0.1666666666666666,6,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,394,9.0,FinnNegan,2000 Meters to Andriivka,0.9898989898989896,0.1666666666666666,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1665,2487,5.0,papiwarbucks,Marshmallow,0.9898989898989896,0.1666666666666666,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2080,2435,10.0,syn_user_00244,"Bau, Artist at War",0.9898989898989896,0.3333333333333333,6,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
507,20,8.0,LadyRuth,Mr. Burton,0.9898989898989896,0.0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,1558,8.0,Reno,The Intern,0.8888888888888893,0.0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644,1471,9.0,Nutshell,American Sniper,0.8787878787878789,0.1666666666666666,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
518,45,7.0,Lenosova,Drop,0.9898989898989896,0.1666666666666666,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1277,2491,5.0,genoard,The Phoenician Scheme,0.9898989898989896,0.3333333333333333,3,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3469,733,4.0,wyrdf,A Christmas Angel Match,0.9898989898989896,0.3333333333333333,15,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
108,1443,5.0,BiankaMalburg,The Incredible Hulk,0.8181818181818166,0.3333333333333333,16,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
545,2399,8.0,Manuel São Bento,Oppenheimer,0.9696969696969688,0.1666666666666666,6,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
980,2390,4.0,YouShouldKnow,The Accountant²,0.9898989898989896,0.3333333333333333,14,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1715,2472,6.0,ragnarLothbrok,Diablo,0.9898989898989896,0.3333333333333333,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
183,2020,7.0,CinemaSerf,"Monsters, Inc.",0.7474747474747474,0.3333333333333333,2,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,2498,4.0,Mindless_City23,Honey Don't!,0.9898989898989896,0.5,3,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
248,678,10.0,Dean,Predator: Badlands,0.9898989898989896,0.3333333333333333,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
873,2092,5.0,The Movie Mob,Ant-Man and the Wasp: Quantumania,0.9696969696969688,0.3333333333333333,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3396,2221,1.0,tmdb51616167,X,0.9595959595959584,0.1666666666666666,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1539,2263,6.0,markj34,Tin Soldier,0.9898989898989896,0.1666666666666666,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
177,2271,6.0,ChkitC,Thunderbolts*,0.9898989898989896,0.5,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1663,88,7.0,paldrinc,Swiped,0.9898989898989896,0.1666666666666666,6,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2914,329,7.0,syn_user_01078,Song Sung Blue,0.9898989898989896,0.3333333333333333,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1529,2100,10.0,magus_k,Wake Up Dead Man: A Knives Out Mystery,0.9898989898989896,0.3333333333333333,14,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
183,1378,6.0,CinemaSerf,The Testament of Ann Lee,0.9898989898989896,0.3333333333333333,10,3,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1711,1546,7.0,r96sk,Pelé: Birth of a Legend,0.8989898989898997,0.0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,2605,4.0,Fondlingpitchforks,We Strangers,0.9898989898989896,0.0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1553,1740,4.0,meekodev,Split,0.9090909090909064,0.1666666666666666,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
679,1920,6.0,Per Gunnar Jonsson,The Super Mario Bros. Movie,0.9696969696969688,0.6666666666666666,7,5,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1364,2363,9.0,itsrohim,Superman,0.9898989898989896,0.5,17,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
3405,2410,2.0,tmdb76622195,Scanner Cop II,0.6868686868686851,0.3333333333333333,16,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2147,993,4.0,syn_user_00311,The Toughest Footrace on Earth,0.9898989898989896,0.0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3057,2604,4.0,syn_user_01221,Conjuring Tapes,0.9898989898989896,0.1666666666666666,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
3161,863,2.0,syn_user_01325,The Wilderness Tapes: Volume One,1.0,0.0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1158,44,6.0,daniel_carr,Karate Kid: Legends,0.9898989898989896,0.3333333333333333,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,2455,7.0,Silrog,In Your Dreams,0.9898989898989896,0.6666666666666666,3,5,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,1801,7.0,John Chard,Scream 3,0.737373737373737,0.1666666666666666,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
157,2015,7.0,Cal,Venom: Let There Be Carnage,0.949494949494948,0.3333333333333333,16,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
679,2571,6.0,Per Gunnar Jonsson,Mission: Impossible,0.6969696969696955,0.3333333333333333,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1711,2052,9.0,r96sk,Nobody,0.949494949494948,0.1666666666666666,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
544,2486,2.0,Mangoturtle,Venom: The Last Dance,0.9797979797979792,0.3333333333333333,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1005,1363,7.0,alaeTR,The Housemaid,0.9898989898989896,0.3333333333333333,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
352,1699,10.0,GenerationofSwine,Alien,0.525252525252526,0.1666666666666666,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
600,459,6.0,MovieGuys,Crime 101,1.0,0.1666666666666666,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
61,2047,8.0,Andre Gonzales,Men in Black,0.7070707070707059,0.5,0,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
183,1509,5.0,CinemaSerf,Fifty Shades of Grey,0.8888888888888893,0.3333333333333333,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1711,1457,7.0,r96sk,Star Wars: The Rise of Skywalker,0.9292929292929272,0.3333333333333333,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
583,51,7.0,MikeRgr,Deathstalker,0.9898989898989896,0.3333333333333333,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,2008,7.0,Brent Marchant,Mission: Impossible - Dead Reckoning Part One,0.9696969696969688,0.3333333333333333,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1541,91,6.0,mattwilde123,Ant-Man,0.8888888888888893,0.3333333333333333,16,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1019,1919,2.0,alronay,Havoc,0.9898989898989896,0.5,0,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
472,1598,8.0,Kamurai,Terminator 2: Judgment Day,0.6464646464646471,0.3333333333333333,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1221,1648,5.0,eliottrobson,How to Make a Killing,1.0,0.1666666666666666,19,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2562,2406,10.0,syn_user_00726,Relay,0.9898989898989896,0.3333333333333333,19,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
600,2008,6.0,MovieGuys,Mission: Impossible - Dead Reckoning Part One,0.9696969696969688,0.3333333333333333,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
48,708,8.0,AlfieSGD,All the Empty Rooms,0.9898989898989896,0.0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3396,504,3.0,tmdb51616167,Genie,0.9696969696969688,0.1666666666666666,8,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1711,2516,9.0,r96sk,The Substance,0.9797979797979792,0.3333333333333333,11,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
600,2214,6.0,MovieGuys,War of the Worlds,0.9898989898989896,0.1666666666666666,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
183,66,7.0,CinemaSerf,The Princess and the Frog,0.828282828282827,0.5,2,4,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
192,1384,1.0,Contrarian,Melania,1.0,0.0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2246,1027,3.0,syn_user_00410,Wake Up Dead Man: A Knives Out Mystery,0.9898989898989896,0.3333333333333333,14,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
471,2334,7.0,Kali,Superbad,0.8080808080808062,0.0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580,1625,1.0,moopet,Aquaman,0.9191919191919168,0.3333333333333333,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679,2066,7.0,Per Gunnar Jonsson,Dark Shadows,0.8585858585858581,0.1666666666666666,3,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1711,1978,7.0,r96sk,Fight Club,0.7272727272727266,0.1666666666666666,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
968,1440,8.0,Wuchak,17 Again,0.828282828282827,0.5,3,4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
112,213,10.0,Biscuitjack,I Swear,0.9898989898989896,0.1666666666666666,6,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1195,1718,1.0,drystyx,Casino Royale,0.7979797979797958,0.3333333333333333,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
502,686,4.0,L.M.,Marvel Studios' The Fantastic Four: First Steps - World Premiere,0.9898989898989896,0.0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
968,2076,6.0,Wuchak,Twelve Monkeys,0.6868686868686851,0.3333333333333333,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1541,1500,5.0,mattwilde123,Kingsman: The Secret Service,0.8888888888888893,0.5,4,4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,1667,8.0,Filipe Manuel Neto,Arrival,0.8989898989898997,0.3333333333333333,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1885,911,1.0,syn_user_00049,Kherson: Human Safari,0.9898989898989896,0.3333333333333333,5,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1199,702,6.0,duckling318,Safe House,0.9898989898989896,0.1666666666666666,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
681,2052,6.0,Peter McGinn,Nobody,0.949494949494948,0.1666666666666666,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2383,2281,5.0,syn_user_00547,The Threesome,0.9898989898989896,0.3333333333333333,3,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2024,2395,6.0,syn_user_00188,Pretty Lethal,1.0,0.3333333333333333,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1089,2205,6.0,boatoar,Americana,0.9898989898989896,0.5,4,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
183,1575,7.0,CinemaSerf,Zootopia,0.8989898989898997,0.5,2,4,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,542,9.0,JPV852,The Lord of the Rings: The Fellowship of the Ring,0.7474747474747474,0.3333333333333333,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,1610,7.0,Dsnake1,Black Panther,0.9191919191919168,0.3333333333333333,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
281,1679,8.0,Draco Labs,Indiana Jones and the Dial of Destiny,0.9696969696969688,0.1666666666666666,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2385,1063,5.0,syn_user_00549,Shell,0.9898989898989896,0.3333333333333333,19,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1587,470,1.0,moscowmike1959,Muzzle: City of Wolves,0.9898989898989896,0.3333333333333333,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1356,1852,10.0,independentmovieloverrr,The Long Walk,0.9898989898989896,0.3333333333333333,19,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1145,1531,10.0,crastana,The Godfather,0.4545454545454532,0.1666666666666666,6,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3396,2142,1.0,tmdb51616167,Warcraft,0.8989898989898997,0.3333333333333333,0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1713,2349,10.0,rafalodev,Red One,0.9797979797979792,0.3333333333333333,0,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2218,610,4.0,syn_user_00382,Bigfoot: Blood on the Farm,0.9898989898989896,0.6666666666666666,11,5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1112,87,6.0,carluspt,War Machine,1.0,0.3333333333333333,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1132,1615,6.0,cinephreak,Now You See Me: Now You Don't,0.9898989898989896,0.1666666666666666,19,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1001,2593,7.0,ahmed365,We Bury the Dead,1.0,0.1666666666666666,19,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1770,2637,8.0,scherbakovx,Gran Turismo,0.9696969696969688,0.3333333333333333,1,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,777,8.0,Lov3tv5how5,Saturday Night's Main Event - John Cena's Final Match,0.9898989898989896,0.1666666666666666,6,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
